Symbol,Date,Expiry,Option type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int,Change in OI,Underlying Value
NIFTY,31-Dec-2020,30-Sep-2021,CE,16000.00,-,-,-,674.30,-,636.85,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,30-Sep-2021,CE,10500.00,-,-,-,1741.55,-,3886.25,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,30-Sep-2021,CE,16500.00,-,-,-,659.55,-,513.70,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,30-Sep-2021,CE,11000.00,-,-,-,1017.35,1017.35,3451.25,-,-,-,150.00,-,13981.75
NIFTY,31-Dec-2020,30-Sep-2021,CE,11500.00,-,-,-,1296.50,-,3037.05,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,30-Sep-2021,CE,12000.00,-,-,-,1112.20,-,2647.70,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,30-Dec-2021,CE,15000.00,689.30,735.60,671.60,678.95,674.15,678.95,15.00,176.51,7.76,5175.00,-,13981.75
NIFTY,31-Dec-2020,30-Dec-2021,CE,15500.00,-,-,-,936.10,-,1019.55,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,30-Dec-2021,CE,11600.00,-,-,-,2650.00,2650.00,3154.20,-,-,-,5250.00,-,13981.75
NIFTY,31-Dec-2020,30-Dec-2021,CE,12000.00,2432.00,2440.00,2390.05,2416.15,2438.70,2416.15,54.00,584.19,98.19,64050.00,2850.00,13981.75
NIFTY,31-Dec-2020,30-Dec-2021,CE,16000.00,-,-,-,898.80,-,860.35,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,30-Dec-2021,CE,16500.00,-,-,-,891.65,-,722.55,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,30-Dec-2021,CE,14500.00,938.30,938.35,875.25,900.00,900.00,900.00,11.00,127.05,7.42,975.00,825.00,13981.75
NIFTY,31-Dec-2020,30-Dec-2021,CE,13500.00,1500.00,1500.00,1490.00,1490.00,1490.00,1490.00,16.00,179.99,17.99,3750.00,150.00,13981.75
