Symbol,Date,Expiry,Option type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int,Change in OI,Underlying Value
NIFTY,28-Feb-2015,30-Apr-2015,CE,10100.00,4.70,4.70,4.70,4.70,4.70,4.70,2.00,5.05,-,850.00,50.00,8901.85
NIFTY,28-Feb-2015,28-May-2015,CE,7550.00,-,-,-,1299.35,-,1513.15,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,28-May-2015,CE,8100.00,-,-,-,796.15,-,1000.00,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,28-May-2015,CE,8600.00,-,-,-,422.20,-,595.70,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,28-May-2015,CE,10150.00,-,-,-,13.00,-,37.05,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,30-Apr-2015,CE,9750.00,-,-,-,128.40,-,46.00,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,25-Jun-2015,CE,5100.00,-,-,-,1266.00,1266.00,3941.50,-,-,-,151000.00,-,8901.85
NIFTY,28-Feb-2015,25-Jun-2015,CE,4900.00,-,-,-,1081.00,1081.00,4136.00,-,-,-,72000.00,-,8901.85
NIFTY,28-Feb-2015,25-Jun-2015,CE,4700.00,-,-,-,2144.15,-,4330.55,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,25-Jun-2015,CE,5000.00,-,-,-,4241.00,4241.00,4038.75,-,-,-,1650.00,-,8901.85
NIFTY,28-Feb-2015,25-Jun-2015,CE,4500.00,-,-,-,1819.00,1819.00,4525.05,-,-,-,50.00,-,8901.85
NIFTY,28-Feb-2015,25-Jun-2015,CE,4600.00,-,-,-,2102.10,-,4427.80,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,25-Jun-2015,CE,4800.00,-,-,-,2091.20,-,4233.30,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,25-Jun-2015,CE,5300.00,-,-,-,1222.00,1222.00,3746.95,-,-,-,633700.00,-,8901.85
NIFTY,28-Feb-2015,25-Jun-2015,CE,6100.00,-,-,-,945.65,945.65,2968.90,-,-,-,78100.00,-,8901.85
NIFTY,28-Feb-2015,25-Jun-2015,CE,5500.00,-,-,-,2975.00,2975.00,3552.45,-,-,-,190550.00,-,8901.85
NIFTY,28-Feb-2015,25-Jun-2015,CE,4300.00,-,-,-,3243.20,-,4719.60,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,25-Jun-2015,CE,5200.00,-,-,-,3315.50,3315.50,3844.25,-,-,-,372150.00,-,8901.85
