Symbol,Date,Expiry,Option type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int,Change in OI,Underlying Value
NIFTY,30-Dec-2016,24-Jun-2021,PE,10500.00,-,-,-,755.95,-,970.25,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,24-Jun-2021,PE,10800.00,-,-,-,794.05,-,1091.35,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,24-Jun-2021,PE,11200.00,-,-,-,625.60,-,1263.55,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,24-Jun-2021,PE,11400.00,-,-,-,643.70,-,1354.10,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,24-Jun-2021,PE,8700.00,-,-,-,308.10,-,401.40,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,24-Jun-2021,PE,5700.00,-,-,-,95.80,-,26.95,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,25-Jun-2020,PE,8000.00,-,-,-,181.20,-,272.90,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,25-Jun-2020,PE,8100.00,-,-,-,193.65,-,294.25,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,25-Jun-2020,PE,9100.00,-,-,-,349.05,-,566.30,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,25-Jun-2020,PE,9300.00,-,-,-,387.15,-,633.90,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,25-Jun-2020,PE,6900.00,-,-,-,78.05,-,101.90,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,25-Jun-2020,PE,7400.00,-,-,-,117.70,-,165.60,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,25-Jun-2020,PE,8600.00,-,-,-,264.05,-,416.80,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,25-Jun-2020,PE,8500.00,-,-,-,190.00,190.00,390.15,-,-,-,200.00,-,8185.80
NIFTY,30-Dec-2016,25-Jun-2020,PE,9700.00,-,-,-,470.55,-,782.00,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,25-Jun-2020,PE,6500.00,-,-,-,54.00,-,65.30,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,25-Jun-2020,PE,7300.00,-,-,-,108.85,-,151.10,-,-,-,-,-,8185.80
